Outdoor Temperature,Outdoor Relative Humidity,Wind Direction,Wind Speed,GHR,DNR,Indoor Temperature
21.551,54.99466667,103.4433333,0.4725,114,639,23.25461357
21.6365,57.394,185.7108333,0.858833333,124,524,23.77642449
22.22266667,52.2385,233.5645,0.908166667,128,412,24.33729282
22.23583333,49.36516667,201.242,0.5825,105,357,24.64397075
21.86766667,50.23116667,160.5006667,0.5565,64,320,24.50445613
21.65316667,51.88183333,251.6485,0.643,24,161,24.0561151
21.4325,51.7705,160.4908333,0.464666667,2,0,23.48075747
17.42466667,76.35516667,236.2538333,1.211666667,68,303,18.88125179
16.4205,86.77916667,227.8,0.823833333,100,441,18.72630944
17.83033333,81.09133333,203.0381667,2.058833333,118,510,19.4005521
19.109,66.23583333,266.8101667,3.708166667,129,535,20.71643575
19.35083333,64.63566667,256.0228333,1.241166667,120,531,21.64089116
19.49983333,58.72033333,274.0515,2.0975,106,485,22.07809789
19.36983333,63.59666667,189.0756667,1.265666667,83,406,22.19297669
18.43366667,72.66233333,166.8691667,1.065,56,285,21.65689754
17.46516667,80.5875,125.7253333,1.704833333,24,110,20.6519476
17.1995,80.23366667,108.3273333,1.660333333,2,0,19.80392586
20.63766667,46.28883333,87.6895,0.624333333,59,80,20.585942
21.55883333,45.057,203.8291667,0.447166667,101,236,21.7234837
21.5795,51.29483333,180.6885,0.887666667,135,316,22.5414172
21.5095,56.91916667,153.4741667,0.8565,156,287,22.93116768
21.13483333,61.4505,173.5713333,1.648,162,230,23.06208121
21.12433333,59.14216667,206.0535,1.746833333,136,257,23.07519159
21.24516667,56.16516667,204.7781667,1.602,92,322,23.16765283
21.35083333,58.10616667,200.8426667,2.858,62,263,23.21805585
21.2515,61.70133333,211.59,2.006666667,25,109,23.04109357
20.986,64.2265,223.0313333,1.996666667,2,0,22.65068794
21.97766667,60.628,242.5376667,0.626666667,71,360,21.93559303
22.61383333,59.44083333,209.8938333,0.698,106,488,23.19408283
23.1515,54.9765,226.4213333,0.654,112,627,24.30005628
22.98516667,54.10116667,302.5306667,1.130666667,100,736,25.16276809
16.28216667,52.48216667,260.7251667,1.229,96,775,23.00526305
22.70683333,58.91883333,182.2043333,1.324333333,90,769,23.66163829
22.70866667,54.983,229.4156667,1.091333333,78,702,25.69282551
21.66116667,66.36533333,264.4158333,1.5945,58,551,25.33911582
21.32066667,66.201,254.0566667,0.6075,25,226,24.5347195
21.10733333,60.99766667,221.0415,0.64,3,0,23.81017008
21.24683333,49.029,56.29166667,0.634833333,61,422,21.20268986
21.523,52.1225,168.3411667,0.654166667,90,579,22.39299222
21.5,57.53433333,147.4191667,0.671166667,110,631,23.16249958
20.514,64.75533333,257.9188333,0.6505,123,602,23.40860789
19.75616667,70.48433333,232.017,1.0235,115,608,23.23691301
20.04866667,64.50933333,239.1906667,1.295666667,98,644,23.34394703
21.08583333,56.56966667,239.7203333,0.9465,86,614,23.95286596
19.96216667,52.3555,185.094,0.831666667,63,494,23.69896266
19.17033333,50.91983333,118.1323333,0.308666667,26,203,22.703462
19.17466667,55.78833333,132.2111667,0.561166667,3,0,21.96763946
18.56666667,62.74483333,132.5558333,1.220833333,46,133,18.37204794
19.20833333,62.97516667,173.4868333,1.080833333,81,178,19.26736786
17.43483333,78.71866667,205.0736667,2.278166667,107,301,19.18136026
17.5515,75.6855,110.5893333,2.1355,117,353,19.07339639
17.82116667,75.20433333,146.1438333,1.7,134,334,19.51807422
17.80183333,76.13433333,140.621,1.367666667,122,256,19.74426798
17.70916667,74.82533333,168.9308333,0.868666667,95,201,19.70445084
18.65816667,70.64416667,227.0881667,0.531166667,63,178,19.99531118
18.67316667,63.20566667,234.557,0.605333333,20,85,20.12018503
18.86366667,61.29016667,235.3615,0.502833333,2,0,20.0511049
7.5785,43.73183333,92.41466667,1.480666667,64,210,14.48101525
20.7195,53.306,137.1101667,0.951333333,98,396,16.4041168
21.0495,55.59383333,198.3431667,0.735166667,107,527,20.80925903
21.43683333,53.83866667,250.4061667,1.260166667,118,545,22.08253234
21.55466667,53.265,232.0693333,2.133,134,421,22.7369225
21.724,54.6765,187.9493333,1.348166667,118,314,23.11465456
21.20833333,54.15783333,280.9986667,1.513,91,300,23.08133705
20.92316667,54.63216667,233.4806667,0.681333333,65,284,22.84225282
20.04283333,59.95266667,188.6583333,0.268333333,26,119,22.25459165
19.95333333,60.57016667,250.8043333,0.563666667,3,0,21.70100774
20.87216667,52.39183333,82.99516667,0.7805,71,197,20.83704288
21.05,57.1935,217.1813333,1.071166667,113,160,21.58427649
20.9975,63.279,198.1913333,1.196333333,156,220,22.01025517
21.28416667,64.067,265.7333333,1.276,191,260,22.48533395
21.11133333,66.56416667,304.5708333,1.446833333,197,219,22.82997657
21.40866667,65.36133333,302.4421667,0.9415,192,151,23.06988448
21.45033333,65.46766667,274.736,0.986833333,148,148,23.24109581
20.753,68.88266667,266.3468333,1.046,83,163,22.96962779
20.2225,73.75266667,208.9825,1.457833333,34,59,22.40407942
20.2195,75.51216667,272.1675,1.045,3,0,21.98336965
20.32183333,45.90183333,208.9306667,0.7105,64,412,20.76350022
22.133,38.85216667,236.8746667,0.325333333,108,509,22.30503854
22.54033333,44.63383333,170.976,0.3295,113,639,23.75866396
22.595,48.343,269.9145,0.887666667,104,761,24.6842318
22.4745,52.22883333,288.7871667,1.142666667,114,748,25.31162323
22.16333333,59.78116667,271.9245,0.987333333,107,728,25.57842131
16.334,57.67783333,249.9796667,0.6135,87,675,23.23052322
22.08016667,64.46333333,212.2848333,0.725,63,530,23.38060187
21.07133333,61.81616667,216.9965,0.538666667,27,218,24.22215922
20.89583333,58.47416667,89.58233333,0.730166667,3,0,23.43633865
21.986,40.22816667,228.1251667,0.316,83,228,21.6850644
22.6265,40.32766667,140.659,0.615833333,128,370,23.09278039
21.881,43.88016667,74.92266667,0.639333333,134,523,23.63311217
22.07566667,49.66633333,145.3205,0.613833333,137,573,24.12201626
21.61933333,56.22733333,227.653,0.552333333,134,594,24.53589665
21.75216667,61.48266667,214.6985,0.697166667,116,585,24.79367249
21.81683333,64.41116667,291.975,1.162833333,101,469,24.94619428
21.09483333,66.00866667,226.7431667,0.568833333,70,351,24.49881106
20.46516667,67.93866667,87.10116667,0.576833333,24,160,23.66934455
20.32,67.841,256.2511667,1.821,3,0,22.94199194
20.364,40.22783333,147.0126667,0.487333333,69,308,20.56434764
20.30633333,41.67483333,277.2011667,0.869666667,98,485,21.40502087
20.552,49.406,261.0003333,1.250166667,101,676,22.04703749
20.85216667,56.98033333,296.8398333,1.083,110,706,22.78689272
20.59316667,54.09383333,236.1348333,1.649166667,126,633,23.16486655
20.27666667,49.22533333,296.3448333,1.822333333,115,623,23.18185533
19.95266667,49.74966667,278.9498333,1.503166667,94,511,22.98181772
19.76316667,51.25183333,175.37,2.779,68,386,22.62325179
19.50766667,52.0425,224.8315,2.8345,27,181,22.0992832
19.39716667,51.50433333,186.7638333,3.1905,3,0,21.54119036
18.61733333,46.09183333,132.2625,0.779333333,85,320,18.92855493
18.94783333,46.40533333,167.3255,0.831166667,145,317,19.83189047
19.20883333,47.80083333,261.1678333,0.917833333,190,239,20.42211038
19.54516667,49.14866667,296.336,1.2065,209,156,20.9158105
19.69083333,49.20966667,303.0656667,1.6025,197,112,21.2368262
19.90016667,46.76783333,277.415,1.6445,150,53,21.38896514
20.0555,44.44883333,290.4703333,1.3135,88,12,21.4297689
19.70916667,45.8455,251.5965,0.8355,42,5,21.22565311
18.852,47.91983333,259.7551667,0.513,13,2,20.65157393
18.57566667,54.15616667,221.5235,0.405166667,1,0,20.16362031
18.9105,46.38366667,108.7758333,1.138833333,56,407,18.87303937
20.14833333,47.87483333,113.875,0.757833333,83,574,20.2548962
20.19183333,48.32283333,124.3635,0.577166667,97,701,21.28173411
20.75683333,50.319,183.0473333,0.899166667,118,684,22.11692856
20.76166667,54.09366667,212.827,0.750666667,133,595,22.78351046
20.805,55.42783333,239.3495,0.7565,131,519,23.14213088
20.41333333,54.17716667,193.1635,0.764333333,108,451,23.19824786
19.85783333,51.44033333,267.0956667,0.643833333,67,362,22.81196258
19.28283333,56.77433333,128.2313333,0.683166667,28,145,22.11062174
19.13866667,60.0385,235.578,0.702,3,0,21.40002391
20.04466667,32.102,257.6406667,0.536333333,64,411,20.20735219
21.1265,45.29183333,252.0161667,0.679166667,89,624,21.67132751
21.16633333,48.48733333,279.6513333,0.413666667,102,745,22.77810462
20.8675,51.33833333,173.1828333,0.660333333,125,710,23.38764817
20.69133333,55.03333333,190.0636667,0.572666667,152,579,23.68148519
20.66233333,49.625,212.1563333,0.959833333,163,414,23.74258451
20.55066667,50.197,152.4266667,0.5755,138,328,23.64657649
20.411,43.59083333,174.0856667,0.6175,87,296,23.35916736
20.65116667,31.8595,71.78783333,0.733,31,153,23.09344463
20.44116667,34.8675,284.7876667,0.540666667,3,0,22.7230997
17.42033333,75.16866667,153.173,1.663166667,62,458,18.67941082
18.58566667,68.8615,99.12783333,2.134666667,83,676,19.60092329
18.1415,72.0075,146.7598333,2.334333333,88,785,20.48424799
15.77,84.41783333,113.7926667,2.605666667,91,826,20.01744403
15.615,82.93066667,154.1206667,1.8645,93,829,19.54462647
14.8205,86.587,120.929,2.171166667,99,744,19.25083258
15.795,84.4175,108.6715,2.363166667,88,662,19.32306582
16.50583333,79.89833333,100.1565,1.588166667,60,579,19.69186678
15.97833333,85.30016667,94.3645,1.3475,27,255,19.33072473
16.03133333,87.8705,215.7218333,2.406333333,4,0,18.69945337
18.01983333,77.90616667,173.8801667,1.1055,54,528,18.63175426
18.296,75.9365,185.8463333,2.754833333,77,700,19.56867267
18.164,79.22166667,234.1833333,1.1725,86,806,20.33828558
19.49683333,67.98116667,158.5003333,1.264166667,92,837,21.5104875
20.23633333,61.27966667,184.0151667,0.902166667,103,802,22.79772617
17.9435,78.077,212.325,1.217666667,106,742,22.5273391
18.284,78.2995,190.5941667,0.914,95,635,22.00598958
18.83366667,72.7405,183.7165,0.913833333,71,450,22.07358243
18.394,79.21333333,188.0528333,1.261,30,173,21.64440324
17.89616667,84.48033333,195.9663333,1.2445,4,0,20.80083769
19.9845,50.60366667,233.9688333,1.127166667,63,365,20.41216819
20.29033333,49.8265,223.281,0.999333333,103,465,21.1728407
20.546,49.4085,221.0508333,1.1235,126,590,21.88265822
20.56333333,50.00883333,230.94,0.694333333,139,586,22.4640198
20.54783333,50.2285,222.0338333,1.194,137,593,22.85499511
20.63083333,51.33633333,249.5431667,1.447333333,125,612,23.16953247
20.66516667,51.4905,262.639,1.382,110,536,23.3082039
20.06833333,53.85233333,265.7633333,1.375833333,76,392,22.9608045
19.399,55.22266667,230.0866667,1.023,30,156,22.17363394
19.14116667,55.092,234.4211667,0.597166667,4,0,21.42576345
19.07166667,53.61183333,119.2338333,1.204833333,59,379,19.40902309
20.76866667,51.186,154.1815,1.035833333,89,523,21.00333857
20.82716667,54.365,246.5575,1.063,99,695,22.27549782
20.5815,57.36333333,230.9963333,1.363833333,108,730,22.93700352
20.51316667,59.1605,282.5415,2.198666667,118,690,23.3862319
20.75183333,59.67966667,279.6586667,1.3365,121,606,23.77344309
20.7605,58.93366667,264.3321667,1.442833333,108,495,23.92203311
20.46716667,52.37733333,264.2746667,0.926166667,72,413,23.66348179
19.551,55.93066667,258.9511667,1.153166667,29,186,22.88529465
19.162,58.25183333,275.2355,0.458,4,0,21.97055824
20.0365,45.51483333,105.9051667,0.6065,52,541,20.0203277
19.978,43.17933333,131.2781667,0.953666667,73,715,21.24541716
20.1225,49.00216667,225.2236667,0.6175,116,691,21.99992516
20.43966667,50.51166667,75.05083333,0.9875,177,528,22.7116822
21.06166667,49.95483333,149.3051667,0.623333333,201,439,23.43897487
21.183,51.20416667,207.7625,0.598,163,527,23.99508724
20.73516667,55.46,219.1188333,1.234333333,98,668,24.14625288
20.006,59.2335,282.2155,1.393666667,58,616,23.74168814
19.77566667,60.99466667,241.1121667,1.967166667,27,261,23.09073624
19.759,61.718,49.46233333,1.679333333,4,0,22.47450485
21.35266667,36.83733333,93.93683333,0.469833333,51,546,21.20113378
21.49933333,41.7145,200.5515,0.457833333,74,709,22.59501644
22.37716667,45.50183333,255.2718333,0.552666667,85,796,23.77661938
21.55483333,52.80133333,245.3115,0.487,89,838,24.51169504
21.59966667,56.54483333,213.546,0.714833333,87,852,24.87878438
21.32716667,61.03716667,191.9501667,0.929,93,790,25.1232025
21.15416667,67.48933333,253.5216667,1.009,106,605,25.01877289
20.23083333,71.82116667,310.5156667,1.057,86,400,24.29761496
19.81116667,71.48966667,257.7173333,0.671,35,159,23.34358191
19.8465,71.74666667,245.4351667,0.690333333,5,0,22.6496726
20.28716667,62.674,138.7761667,0.371166667,50,567,20.9650186
21.376,60.84866667,123.4316667,0.4975,72,735,22.38316968
21.41316667,63.05883333,225.9023333,0.6265,83,822,23.5089464
21.07416667,65.07433333,305.1611667,1.398666667,89,859,24.10210815
20.61466667,64.6715,308.8406667,1.098333333,91,862,24.34192104
21.1385,64.69716667,295.1815,0.934,92,818,24.70709505
20.67816667,66.56516667,301.7728333,1.400333333,85,744,24.76873221
20.19333333,69.081,291.0003333,1.0965,62,623,24.27794281
19.65966667,71.33016667,291.5831667,0.709333333,28,269,23.44856242
19.49833333,71.52516667,220.8681667,0.324,4,0,22.59490732
19.24066667,63.0975,107.3191667,0.622,50,597,20.15011049
20.56616667,59.7745,162.2746667,0.750333333,72,764,21.53714256
20.43666667,63.77683333,267.9416667,1.255166667,83,847,22.67223661
20.65533333,63.76583333,271.1066667,1.106833333,89,882,23.43805051
20.71383333,65.36483333,271.372,1.6235,89,885,24.09006118
20.59933333,66.25016667,314.5595,1.882333333,85,859,24.42001553
20.566,66.7535,299.7988333,1.1515,77,791,24.49936784
20.36683333,67.143,297.314,1.135333333,60,653,24.27329824
19.67016667,69.72916667,258.8378333,0.427166667,29,281,23.49038994
19.36716667,70.78333333,230.8285,0.428166667,5,0,22.54458964
19.3995,55.44983333,168.5423333,0.599,50,586,20.09994807
20.12916667,57.2795,238.7955,0.830833333,72,752,21.35667287
19.88316667,62.3585,290.1433333,1.571166667,83,837,22.23906772
19.97583333,66.90016667,288.1281667,2.164166667,88,874,22.88752978
20.14916667,68.1675,291.5283333,1.3635,89,880,23.51140445
20.521,67.38616667,319.9745,1.036833333,85,855,24.068236
20.44433333,67.37316667,249.799,0.9745,76,792,24.31364614
20.14283333,66.17916667,316.4336667,1.0375,59,659,24.06170861
19.63383333,63.71616667,302.7701667,0.642333333,29,285,23.33558956
19.27916667,63.44816667,209.6726667,0.7925,5,0,22.44248245
